None0,1200.0,154.0,0.000434845629801
None0,1200.0,155.0,0.000289897086534
None0,1200.0,157.0,0.000144948543267
None0,1200.0,163.0,0.000144948543267
None0,1200.0,164.0,0.00144948543267
None0,1200.0,166.0,0.000289897086534
None0,1200.0,167.0,0.000434845629801
None0,1200.0,168.0,0.0129004203508
None0,1200.0,169.0,0.000724742716336
None0,1200.0,171.0,0.000434845629801
None0,1200.0,174.0,0.000144948543267
None0,1200.0,176.0,0.000289897086534
None0,1200.0,177.0,0.0220321785766
None0,1200.0,178.0,0.00724742716336
None0,1200.0,179.0,0.000579794173069
None0,1200.0,180.0,0.000724742716336
None0,1200.0,182.0,0.000289897086534
None0,1200.0,184.0,0.000144948543267
None0,1200.0,185.0,0.00260907377881
None0,1200.0,186.0,0.000289897086534
None0,1200.0,187.0,0.00231917669227
None0,1200.0,189.0,0.0107261922018
None0,1200.0,190.0,0.000579794173069
None0,1200.0,191.0,0.00405855921148
None0,1200.0,192.0,0.000724742716336
None0,1200.0,193.0,0.000579794173069
None0,1200.0,194.0,0.012465574721
None0,1200.0,195.0,0.00231917669227
None0,1200.0,197.0,0.000144948543267
None0,1200.0,198.0,0.0201478475141
None0,1200.0,199.0,0.000289897086534
None0,1200.0,200.0,0.000869691259603
None0,1200.0,201.0,0.0166690824757
None0,1200.0,203.0,0.000144948543267
None0,1200.0,204.0,0.0013045368894
None0,1200.0,205.0,0.000869691259603
None0,1200.0,214.0,0.000144948543267
None0,1200.0,217.0,0.000289897086534
None0,1200.0,227.0,0.00144948543267
None0,1200.0,228.0,0.00507319901435
None0,1200.0,229.0,0.00217422814901
None0,1200.0,230.0,0.0013045368894
None0,1200.0,231.0,0.00144948543267
None0,1200.0,237.0,0.000724742716336
None0,1200.0,238.0,0.00115958834614
None0,1200.0,239.0,0.000144948543267
None0,1200.0,241.0,0.0150746484998
None0,1200.0,242.0,0.000434845629801
None0,1200.0,243.0,0.00115958834614
None0,1200.0,244.0,0.0013045368894
None0,1200.0,245.0,0.00101463980287
None0,1200.0,247.0,0.00666763299029
None0,1200.0,248.0,0.000144948543267
None0,1200.0,249.0,0.0136251630671
None0,1200.0,250.0,0.00202927960574
None0,1200.0,251.0,0.0198579504276
None0,1200.0,252.0,0.00420350775475
None0,1200.0,253.0,0.000144948543267
None0,1200.0,254.0,0.0013045368894
None0,1200.0,256.0,0.000144948543267
None0,1200.0,257.0,0.00101463980287
None0,1200.0,258.0,0.00304391940861
None0,1200.0,259.0,0.00144948543267
None0,1200.0,260.0,0.000144948543267
None0,1200.0,261.0,0.01463980287
None0,1200.0,262.0,0.000434845629801
None0,1200.0,263.0,0.000144948543267
None0,1200.0,266.0,0.000869691259603
None0,1200.0,267.0,0.000724742716336
None0,1200.0,268.0,0.000144948543267
None0,1200.0,269.0,0.000144948543267
None0,1200.0,270.0,0.00492825047108
None0,1200.0,271.0,0.00115958834614
None0,1200.0,275.0,0.000144948543267
None0,1200.0,276.0,0.000724742716336
None0,1200.0,278.0,0.000289897086534
None0,1200.0,282.0,0.000434845629801
None0,1200.0,286.0,0.0475431221916
None0,1200.0,287.0,0.000289897086534
None0,1200.0,288.0,0.00188433106247
None0,1200.0,290.0,0.00101463980287
None0,1200.0,291.0,0.0207276416872
None0,1200.0,297.0,0.000434845629801
None0,1200.0,301.0,0.013045368894
None0,1200.0,302.0,0.000434845629801
None0,1200.0,303.0,0.000144948543267
None0,1200.0,304.0,0.0416002319177
None0,1200.0,305.0,0.00101463980287
None0,1200.0,306.0,0.000579794173069
None0,1200.0,309.0,0.00536309610088
None0,1200.0,310.0,0.00753732424989
None0,1200.0,312.0,0.000289897086534
None0,1200.0,313.0,0.00536309610088
None0,1200.0,314.0,0.00260907377881
None0,1200.0,315.0,0.000869691259603
None0,1200.0,317.0,0.00289897086534
None0,1200.0,319.0,0.015219597043
None0,1200.0,320.0,0.000289897086534
None0,1200.0,322.0,0.000144948543267
None0,1200.0,324.0,0.0013045368894
None0,1200.0,325.0,0.000724742716336
None0,1200.0,327.0,0.000289897086534
None0,1200.0,328.0,0.000289897086534
None0,1200.0,330.0,0.000289897086534
None0,1200.0,332.0,0.00173938251921
None0,1200.0,333.0,0.000289897086534
None0,1200.0,334.0,0.000144948543267
None0,1200.0,337.0,0.000144948543267
None0,1200.0,338.0,0.000434845629801
None0,1200.0,340.0,0.000289897086534
None0,1200.0,341.0,0.000434845629801
None0,1200.0,342.0,0.000144948543267
None0,1200.0,346.0,0.000434845629801
None0,1200.0,347.0,0.000289897086534
None0,1200.0,348.0,0.000869691259603
None0,1200.0,351.0,0.000144948543267
None0,1200.0,356.0,0.000289897086534
None0,1200.0,358.0,0.00217422814901
None0,1200.0,359.0,0.000289897086534
None0,1200.0,360.0,0.000869691259603
None0,1200.0,362.0,0.000144948543267
None0,1200.0,364.0,0.00521814755762
None0,1200.0,365.0,0.00420350775475
None0,1200.0,367.0,0.00101463980287
None0,1200.0,369.0,0.00623278736049
None0,1200.0,370.0,0.0150746484998
None0,1200.0,371.0,0.0126105232642
None0,1200.0,372.0,0.000144948543267
None0,1200.0,373.0,0.000144948543267
None0,1200.0,376.0,0.000289897086534
None0,1200.0,377.0,0.000144948543267
None0,1200.0,378.0,0.00536309610088
None0,1200.0,379.0,0.00202927960574
None0,1200.0,380.0,0.00188433106247
None0,1200.0,382.0,0.00782722133643
None0,1200.0,383.0,0.00869691259603
None0,1200.0,386.0,0.000289897086534
None0,1200.0,387.0,0.00159443397594
None0,1200.0,388.0,0.000579794173069
None0,1200.0,389.0,0.000434845629801
None0,1200.0,390.0,0.00289897086534
None0,1200.0,391.0,0.000579794173069
None0,1200.0,393.0,0.000434845629801
None0,1200.0,394.0,0.00942165531236
None0,1200.0,398.0,0.0166690824757
None0,1200.0,399.0,0.000579794173069
None0,1200.0,401.0,0.000144948543267
None0,1200.0,402.0,0.000434845629801
None0,1200.0,403.0,0.00188433106247
None0,1200.0,405.0,0.000144948543267
None0,1200.0,408.0,0.000144948543267
None0,1200.0,409.0,0.00405855921148
None0,1200.0,410.0,0.000289897086534
None0,1200.0,411.0,0.00173938251921
None0,1200.0,412.0,0.000289897086534
None0,1200.0,413.0,0.000289897086534
None0,1200.0,415.0,0.00695753007682
None0,1200.0,416.0,0.000144948543267
None0,1200.0,417.0,0.0137701116104
None0,1200.0,419.0,0.00246412523554
None0,1200.0,420.0,0.000579794173069
None0,1200.0,423.0,0.000144948543267
None0,1200.0,424.0,0.00217422814901
None0,1200.0,425.0,0.000869691259603
None0,1200.0,426.0,0.000144948543267
None0,1200.0,429.0,0.0013045368894
None0,1200.0,432.0,0.0695753007682
None0,1200.0,437.0,0.00246412523554
None0,1200.0,439.0,0.0202927960574
None0,1200.0,440.0,0.000144948543267
None0,1200.0,441.0,0.000434845629801
None0,1200.0,442.0,0.00318886795188
None0,1200.0,445.0,0.00202927960574
None0,1200.0,446.0,0.0013045368894
None0,1200.0,447.0,0.000579794173069
None0,1200.0,448.0,0.000289897086534
None0,1200.0,450.0,0.00304391940861
None0,1200.0,451.0,0.000144948543267
None0,1200.0,452.0,0.000289897086534
None0,1200.0,453.0,0.000579794173069
None0,1200.0,454.0,0.00507319901435
None0,1200.0,457.0,0.00492825047108
None0,1200.0,458.0,0.00159443397594
None0,1200.0,459.0,0.00101463980287
None0,1200.0,460.0,0.00202927960574
None0,1200.0,461.0,0.000579794173069
None0,1200.0,462.0,0.00478330192782
None0,1200.0,464.0,0.000144948543267
None0,1200.0,465.0,0.00173938251921
None0,1200.0,466.0,0.00144948543267
None0,1200.0,467.0,0.00304391940861
None0,1200.0,468.0,0.000724742716336
None0,1200.0,469.0,0.000144948543267
None0,1200.0,470.0,0.000289897086534
None0,1200.0,472.0,0.000869691259603
None0,1200.0,473.0,0.00173938251921
None0,1200.0,474.0,0.000289897086534
None0,1200.0,478.0,0.012465574721
None0,1200.0,479.0,0.000434845629801
None0,1200.0,480.0,0.000579794173069
None0,1200.0,481.0,0.0013045368894
None0,1200.0,482.0,0.00101463980287
None0,1200.0,483.0,0.00275402232208
None0,1200.0,484.0,0.00217422814901
None0,1200.0,486.0,0.000144948543267
None0,1200.0,488.0,0.000724742716336
None0,1200.0,489.0,0.00115958834614
None0,1200.0,490.0,0.00362371358168
None0,1200.0,494.0,0.000289897086534
None0,1200.0,495.0,0.00637773590375
None0,1200.0,496.0,0.000289897086534
None0,1200.0,499.0,0.000434845629801
None0,1200.0,500.0,0.000144948543267
None0,1200.0,501.0,0.00144948543267
None0,1200.0,502.0,0.000144948543267
None0,1200.0,504.0,0.00318886795188
None0,1200.0,505.0,0.010291346572
None0,1200.0,506.0,0.00811711842296
None0,1200.0,509.0,0.00681258153356
None0,1200.0,510.0,0.000144948543267
None0,1200.0,511.0,0.00101463980287
None0,1200.0,512.0,0.00115958834614
None0,1200.0,513.0,0.000144948543267
None0,1200.0,515.0,0.00536309610088
None0,1200.0,516.0,0.0013045368894
None0,1200.0,517.0,0.00115958834614
None0,1200.0,520.0,0.000434845629801
None0,1200.0,523.0,0.00231917669227
None0,1200.0,526.0,0.00565299318742
None0,1200.0,528.0,0.00724742716336
None0,1200.0,530.0,0.000289897086534
None0,1200.0,531.0,0.00768227279316
None0,1200.0,533.0,0.0285548630236
None0,1200.0,535.0,0.000144948543267
None0,1200.0,538.0,0.000434845629801
None0,1200.0,539.0,0.000144948543267
None0,1200.0,543.0,0.000144948543267
None0,1200.0,545.0,0.00289897086534
None0,1200.0,546.0,0.00289897086534
None0,1200.0,551.0,0.000434845629801
None0,1200.0,552.0,0.00681258153356
None0,1200.0,553.0,0.00666763299029
None0,1200.0,554.0,0.00173938251921
None0,1200.0,555.0,0.000144948543267
None0,1200.0,557.0,0.0129004203508
None0,1200.0,561.0,0.000434845629801
None0,1200.0,564.0,0.00246412523554
None0,1200.0,565.0,0.000289897086534
None0,1200.0,567.0,0.000579794173069
None0,1200.0,568.0,0.000289897086534
None0,1200.0,569.0,0.000144948543267
None0,1200.0,571.0,0.000289897086534
None0,1200.0,572.0,0.00115958834614
None0,1200.0,574.0,0.000144948543267
None0,1200.0,575.0,0.000724742716336
None0,1200.0,576.0,0.000434845629801
None0,1200.0,577.0,0.00101463980287
None0,1200.0,578.0,0.000724742716336
None0,1200.0,580.0,0.00333381649514
None0,1200.0,581.0,0.00115958834614
None0,1200.0,582.0,0.00391361066821
None0,1200.0,583.0,0.00159443397594
None0,1200.0,584.0,0.000144948543267
None0,1200.0,585.0,0.000144948543267
None0,1200.0,587.0,0.00695753007682
None0,1200.0,588.0,0.000144948543267
None0,1200.0,590.0,0.000724742716336
None0,1200.0,595.0,0.000289897086534
None0,1200.0,596.0,0.000579794173069
None0,1200.0,597.0,0.000144948543267
None0,1200.0,598.0,0.000144948543267
None0,1200.0,600.0,0.000144948543267
None0,1200.0,601.0,0.000144948543267
None0,1200.0,602.0,0.0013045368894
None0,1200.0,604.0,0.00217422814901
None0,1200.0,606.0,0.00869691259603
None0,1200.0,608.0,0.000579794173069
None0,1200.0,611.0,0.000434845629801
None0,1200.0,612.0,0.000144948543267
None0,1200.0,613.0,0.00144948543267
None0,1200.0,614.0,0.000289897086534
None0,1200.0,615.0,0.000434845629801
None0,1200.0,616.0,0.00318886795188
None0,1200.0,617.0,0.00173938251921
None0,1200.0,619.0,0.000434845629801
None0,1200.0,620.0,0.00101463980287
None0,1200.0,621.0,0.00101463980287
None0,1200.0,622.0,0.000289897086534
None0,1200.0,623.0,0.00115958834614
None0,1200.0,624.0,0.000434845629801
None0,1200.0,626.0,0.000289897086534
None0,1200.0,627.0,0.000289897086534
None0,1200.0,628.0,0.000144948543267
None0,1200.0,629.0,0.000724742716336
None0,1200.0,630.0,0.000289897086534
None0,1200.0,631.0,0.00159443397594
None0,1200.0,632.0,0.00159443397594
None0,1200.0,635.0,0.00115958834614
None0,1200.0,637.0,0.00246412523554
None0,1200.0,638.0,0.00231917669227
None0,1200.0,639.0,0.000434845629801
None0,1200.0,640.0,0.00913175822583
None0,1200.0,641.0,0.000434845629801
None0,1200.0,643.0,0.000144948543267
None0,1200.0,645.0,0.00173938251921
None0,1200.0,649.0,0.000579794173069
None0,1200.0,650.0,0.000434845629801
None0,1200.0,651.0,0.000434845629801
None0,1200.0,653.0,0.000144948543267
None0,1200.0,654.0,0.000579794173069
None0,1200.0,657.0,0.00231917669227
None0,1200.0,659.0,0.00173938251921
None0,1200.0,661.0,0.000289897086534
None0,1200.0,662.0,0.000289897086534
None0,1200.0,664.0,0.00101463980287
None0,1200.0,665.0,0.00420350775475
None0,1200.0,667.0,0.00159443397594
None0,1200.0,669.0,0.00159443397594
None0,1200.0,670.0,0.00115958834614
None0,1200.0,671.0,0.000724742716336
None0,1200.0,672.0,0.000579794173069
None0,1200.0,673.0,0.000724742716336
None0,1200.0,675.0,0.000434845629801
None0,1200.0,676.0,0.00188433106247
None0,1200.0,677.0,0.00101463980287
None0,1200.0,678.0,0.000289897086534
None0,1200.0,679.0,0.000144948543267
None0,1200.0,680.0,0.000869691259603
None0,1200.0,681.0,0.0013045368894
None0,1200.0,683.0,0.000434845629801
None0,1200.0,687.0,0.000144948543267
None0,1200.0,688.0,0.000144948543267
None0,1200.0,689.0,0.000144948543267
None0,1200.0,690.0,0.000144948543267
None0,1200.0,691.0,0.00376866212495
None0,1200.0,692.0,0.000289897086534
None0,1200.0,694.0,0.000144948543267
None0,1200.0,695.0,0.00144948543267
None0,1200.0,696.0,0.000144948543267
None0,1200.0,697.0,0.000144948543267
None0,1200.0,698.0,0.000434845629801
None0,1200.0,699.0,0.000434845629801
None0,1200.0,700.0,0.00101463980287
None0,1200.0,702.0,0.000289897086534
None0,1200.0,704.0,0.00362371358168
None0,1200.0,707.0,0.000144948543267
None0,1200.0,713.0,0.000144948543267
None0,1200.0,714.0,0.000144948543267
None0,1200.0,715.0,0.000144948543267
None0,1200.0,716.0,0.000289897086534
None0,1200.0,717.0,0.0013045368894
None0,1200.0,718.0,0.00173938251921
None0,1200.0,720.0,0.000289897086534
None0,1200.0,721.0,0.000434845629801
None0,1200.0,722.0,0.000869691259603
None0,1200.0,724.0,0.0013045368894
None0,1200.0,725.0,0.000434845629801
None0,1200.0,726.0,0.000579794173069
None0,1200.0,727.0,0.000579794173069
None0,1200.0,728.0,0.00260907377881
None0,1200.0,729.0,0.000434845629801
None0,1200.0,733.0,0.000144948543267
None0,1200.0,734.0,0.00260907377881
None0,1200.0,735.0,0.000579794173069
None0,1200.0,736.0,0.000144948543267
None0,1200.0,737.0,0.000869691259603
None0,1200.0,738.0,0.000289897086534
None0,1200.0,739.0,0.00304391940861
None0,1200.0,740.0,0.000289897086534
None0,1200.0,741.0,0.000144948543267
None0,1200.0,742.0,0.000289897086534
None0,1200.0,743.0,0.000144948543267
None0,1200.0,744.0,0.000869691259603
None0,1200.0,745.0,0.000289897086534
None0,1200.0,746.0,0.000144948543267
None0,1200.0,747.0,0.00536309610088
None0,1200.0,748.0,0.000289897086534
None0,1200.0,751.0,0.000579794173069
None0,1200.0,753.0,0.000869691259603
None0,1200.0,754.0,0.00217422814901
None0,1200.0,755.0,0.000144948543267
None0,1200.0,760.0,0.000289897086534
None0,1200.0,761.0,0.000144948543267
None0,1200.0,762.0,0.000579794173069
None0,1200.0,763.0,0.000289897086534
None0,1200.0,764.0,0.000289897086534
None0,1200.0,765.0,0.000869691259603
None0,1200.0,766.0,0.000869691259603
None0,1200.0,767.0,0.00231917669227
None0,1200.0,768.0,0.00231917669227
None0,1200.0,769.0,0.00318886795188
None0,1200.0,770.0,0.00275402232208
None0,1200.0,772.0,0.000144948543267
None0,1200.0,773.0,0.000579794173069
None0,1200.0,774.0,0.0013045368894
None0,1200.0,775.0,0.000724742716336
None0,1200.0,776.0,0.000289897086534
None0,1200.0,777.0,0.000144948543267
None0,1200.0,778.0,0.000144948543267
None0,1200.0,779.0,0.000144948543267
None0,1200.0,780.0,0.00275402232208
None0,1200.0,782.0,0.000579794173069
None0,1200.0,783.0,0.000434845629801
None0,1200.0,784.0,0.00101463980287
None0,1200.0,785.0,0.00115958834614
None0,1200.0,787.0,0.000869691259603
None0,1200.0,788.0,0.000144948543267
None0,1200.0,789.0,0.000724742716336
None0,1200.0,790.0,0.000144948543267
None0,1200.0,791.0,0.00333381649514
None0,1200.0,792.0,0.0118857805479
None0,1200.0,793.0,0.000289897086534
None0,1200.0,794.0,0.000579794173069
None0,1200.0,795.0,0.00101463980287
None0,1200.0,799.0,0.000289897086534
None0,1200.0,800.0,0.000289897086534
None0,1200.0,801.0,0.000144948543267
None0,1200.0,802.0,0.00101463980287
None0,1200.0,804.0,0.00101463980287
None0,1200.0,805.0,0.00217422814901
None0,1200.0,806.0,0.000144948543267
None0,1200.0,807.0,0.00173938251921
None0,1200.0,808.0,0.000724742716336
None0,1200.0,810.0,0.000434845629801
None0,1200.0,811.0,0.000144948543267
None0,1200.0,812.0,0.00260907377881
None0,1200.0,814.0,0.000144948543267
None0,1200.0,816.0,0.0115958834614
None0,1200.0,817.0,0.0088418611393
None0,1200.0,818.0,0.000289897086534
None0,1200.0,820.0,0.000144948543267
None0,1200.0,822.0,0.000144948543267
None0,1200.0,823.0,0.000579794173069
None0,1200.0,824.0,0.000289897086534
None0,1200.0,825.0,0.00159443397594
None0,1200.0,826.0,0.000144948543267
None0,1200.0,827.0,0.00173938251921
None0,1200.0,829.0,0.000289897086534
None0,1200.0,830.0,0.0013045368894
None0,1200.0,832.0,0.000144948543267
None0,1200.0,833.0,0.000144948543267
None0,1200.0,834.0,0.000724742716336
None0,1200.0,835.0,0.000144948543267
None0,1200.0,836.0,0.000144948543267
None0,1200.0,837.0,0.000724742716336
None0,1200.0,839.0,0.00492825047108
None0,1200.0,840.0,0.000144948543267
None0,1200.0,841.0,0.000434845629801
None0,1200.0,843.0,0.000434845629801
None0,1200.0,845.0,0.00855196405276
None0,1200.0,847.0,0.00115958834614
None0,1200.0,848.0,0.00579794173069
None0,1200.0,850.0,0.000434845629801
None0,1200.0,851.0,0.000289897086534
None0,1200.0,853.0,0.000579794173069
None0,1200.0,854.0,0.000144948543267
None0,1200.0,855.0,0.000144948543267
None0,1200.0,856.0,0.000144948543267
None0,1200.0,857.0,0.00449340484128
None0,1200.0,858.0,0.000289897086534
None0,1200.0,860.0,0.00246412523554
None0,1200.0,861.0,0.0013045368894
None0,1200.0,862.0,0.00463835338455
None0,1200.0,863.0,0.00173938251921
None0,1200.0,864.0,0.000434845629801
None0,1200.0,865.0,0.000289897086534
None0,1200.0,867.0,0.00101463980287
None0,1200.0,868.0,0.00550804464415
None0,1200.0,869.0,0.000289897086534
None0,1200.0,870.0,0.00173938251921
None0,1200.0,872.0,0.000289897086534
None0,1200.0,873.0,0.000289897086534
None0,1200.0,874.0,0.000144948543267
None0,1200.0,877.0,0.000144948543267
None0,1200.0,878.0,0.000289897086534
None0,1200.0,882.0,0.00101463980287
None0,1200.0,883.0,0.00173938251921
None0,1200.0,885.0,0.0160892883027
None0,1200.0,886.0,0.000434845629801
None0,1200.0,887.0,0.00159443397594
None0,1200.0,888.0,0.00115958834614
None0,1200.0,889.0,0.000144948543267
None0,1200.0,891.0,0.00101463980287
None0,1200.0,893.0,0.0013045368894
None0,1200.0,895.0,0.00101463980287
None0,1200.0,896.0,0.000144948543267
None0,1200.0,897.0,0.00144948543267
None0,1200.0,898.0,0.000434845629801
None0,1200.0,902.0,0.000289897086534
None0,1200.0,904.0,0.000289897086534
None0,1200.0,905.0,0.000434845629801
None0,1200.0,907.0,0.000434845629801
None0,1200.0,908.0,0.000579794173069
None0,1200.0,909.0,0.000144948543267
None0,1200.0,910.0,0.000144948543267
None0,1200.0,911.0,0.000434845629801
None0,1200.0,913.0,0.000579794173069
None0,1200.0,916.0,0.000289897086534
None0,1200.0,918.0,0.00188433106247
None0,1200.0,919.0,0.000869691259603
None0,1200.0,920.0,0.000289897086534
None0,1200.0,922.0,0.000144948543267
None0,1200.0,923.0,0.000434845629801
None0,1200.0,924.0,0.000434845629801
None0,1200.0,925.0,0.000144948543267
None0,1200.0,928.0,0.000434845629801
None0,1200.0,929.0,0.000144948543267
None0,1200.0,930.0,0.000144948543267
None0,1200.0,932.0,0.000144948543267
None0,1200.0,933.0,0.00115958834614
None0,1200.0,934.0,0.000289897086534
None0,1200.0,938.0,0.000724742716336
None0,1200.0,939.0,0.000144948543267
None0,1200.0,940.0,0.00521814755762
None0,1200.0,941.0,0.000869691259603
None0,1200.0,943.0,0.000434845629801
None0,1200.0,944.0,0.000724742716336
None0,1200.0,946.0,0.000579794173069
None0,1200.0,947.0,0.000144948543267
None0,1200.0,948.0,0.00797216987969
None0,1200.0,949.0,0.000289897086534
None0,1200.0,950.0,0.000434845629801
None0,1200.0,951.0,0.000144948543267
None0,1200.0,952.0,0.00289897086534
None0,1200.0,953.0,0.000579794173069
None0,1200.0,954.0,0.00695753007682
None0,1200.0,955.0,0.000144948543267
None0,1200.0,957.0,0.000869691259603
None0,1200.0,958.0,0.00101463980287
None0,1200.0,959.0,0.000144948543267
None0,1200.0,960.0,0.000144948543267
None0,1200.0,961.0,0.000289897086534
None0,1200.0,963.0,0.000579794173069
None0,1200.0,964.0,0.00376866212495
None0,1200.0,966.0,0.00289897086534
None0,1200.0,967.0,0.000289897086534
None0,1200.0,969.0,0.000434845629801
None0,1200.0,970.0,0.000434845629801
None0,1200.0,971.0,0.00144948543267
None0,1200.0,974.0,0.000144948543267
None0,1200.0,975.0,0.000579794173069
None0,1200.0,976.0,0.000579794173069
None0,1200.0,977.0,0.000434845629801
None0,1200.0,978.0,0.00376866212495
None0,1200.0,981.0,0.000144948543267
None0,1200.0,983.0,0.00144948543267
None0,1200.0,984.0,0.000289897086534
None0,1200.0,985.0,0.000144948543267
None0,1200.0,986.0,0.00115958834614
None0,1200.0,988.0,0.000724742716336
None0,1200.0,989.0,0.00405855921148
None0,1200.0,990.0,0.00304391940861
None0,1200.0,992.0,0.000144948543267
None0,1200.0,993.0,0.000434845629801
None0,1200.0,994.0,0.000434845629801
None0,1200.0,995.0,0.000724742716336
None0,1200.0,998.0,0.000289897086534
None0,1200.0,1000.0,0.000144948543267
None0,1200.0,1001.0,0.000579794173069
None0,1200.0,1002.0,0.000579794173069
None0,1200.0,1003.0,0.00942165531236
None0,1200.0,1004.0,0.000289897086534
None0,1200.0,1005.0,0.000579794173069
None0,1200.0,1007.0,0.000869691259603
None0,1200.0,1008.0,0.000579794173069
None0,1200.0,1009.0,0.000724742716336
None0,1200.0,1010.0,0.00159443397594
None0,1200.0,1012.0,0.000289897086534
None0,1200.0,1013.0,0.000144948543267
None0,1200.0,1014.0,0.000144948543267
None0,1200.0,1015.0,0.0144948543267
None0,1200.0,1016.0,0.000289897086534
None0,1200.0,1017.0,0.000724742716336
None0,1200.0,1018.0,0.000144948543267
None0,1200.0,1020.0,0.00115958834614
None0,1200.0,1021.0,0.000289897086534
None0,1200.0,1022.0,0.000144948543267
None0,1200.0,1025.0,0.0178286708219
None0,1200.0,1027.0,0.00434845629801
None0,1200.0,1029.0,0.00101463980287
None0,1200.0,1030.0,0.000144948543267
None0,1200.0,1031.0,0.000289897086534
None0,1200.0,1032.0,0.00202927960574
None0,1200.0,1034.0,0.000144948543267
None0,1200.0,1035.0,0.000434845629801
None0,1200.0,1036.0,0.000144948543267
None0,1200.0,1041.0,0.000434845629801
None0,1200.0,1042.0,0.000144948543267
None0,1200.0,1043.0,0.00956660385563
None0,1200.0,1045.0,0.000144948543267
None0,1200.0,1046.0,0.00246412523554
None0,1200.0,1047.0,0.000724742716336
None0,1200.0,1049.0,0.000434845629801
None0,1200.0,1050.0,0.000289897086534
None0,1200.0,1051.0,0.000579794173069
None0,1200.0,1052.0,0.00260907377881
None0,1200.0,1053.0,0.00202927960574
None0,1200.0,1054.0,0.00492825047108
None0,1200.0,1056.0,0.00101463980287
None0,1200.0,1057.0,0.000434845629801
None0,1200.0,1058.0,0.00159443397594
None0,1200.0,1059.0,0.00217422814901
