None0,210.0,445.0,0.007042254
None0,210.0,446.0,0.002347418
None0,210.0,448.0,0.002347418
None0,210.0,450.0,0.004694836
None0,210.0,454.0,0.002347418
None0,210.0,457.0,0.002347418
None0,210.0,458.0,0.002347418
None0,210.0,460.0,0.002347418
None0,210.0,462.0,0.002347418
None0,210.0,465.0,0.002347418
None0,210.0,467.0,0.002347418
None0,210.0,469.0,0.004694836
None0,210.0,473.0,0.002347418
None0,210.0,474.0,0.002347418
None0,210.0,478.0,0.004694836
None0,210.0,480.0,0.002347418
None0,210.0,482.0,0.002347418
None0,210.0,483.0,0.002347418
None0,210.0,488.0,0.007042254
None0,210.0,489.0,0.002347418
None0,210.0,490.0,0.004694836
None0,210.0,494.0,0.004694836
None0,210.0,495.0,0.007042254
None0,210.0,496.0,0.007042254
None0,210.0,499.0,0.007042254
None0,210.0,505.0,0.007042254
None0,210.0,506.0,0.002347418
None0,210.0,510.0,0.002347418
None0,210.0,515.0,0.007042254
None0,210.0,516.0,0.009389671
None0,210.0,517.0,0.004694836
None0,210.0,519.0,0.002347418
None0,210.0,520.0,0.002347418
None0,210.0,523.0,0.004694836
None0,210.0,526.0,0.037558685
None0,210.0,528.0,0.021126761
None0,210.0,531.0,0.007042254
None0,210.0,533.0,0.016431925
None0,210.0,545.0,0.002347418
None0,210.0,546.0,0.004694836
None0,210.0,552.0,0.007042254
None0,210.0,553.0,0.018779343
None0,210.0,557.0,0.007042254
None0,210.0,561.0,0.002347418
None0,210.0,564.0,0.030516432
None0,210.0,568.0,0.002347418
None0,210.0,572.0,0.004694836
None0,210.0,576.0,0.002347418
None0,210.0,577.0,0.002347418
None0,210.0,581.0,0.002347418
None0,210.0,582.0,0.002347418
None0,210.0,583.0,0.002347418
None0,210.0,587.0,0.004694836
None0,210.0,602.0,0.002347418
None0,210.0,603.0,0.002347418
None0,210.0,604.0,0.007042254
None0,210.0,606.0,0.025821596
None0,210.0,612.0,0.009389671
None0,210.0,613.0,0.002347418
None0,210.0,615.0,0.004694836
None0,210.0,616.0,0.002347418
None0,210.0,617.0,0.004694836
None0,210.0,622.0,0.002347418
None0,210.0,623.0,0.002347418
None0,210.0,624.0,0.004694836
None0,210.0,629.0,0.009389671
None0,210.0,630.0,0.004694836
None0,210.0,631.0,0.009389671
None0,210.0,632.0,0.002347418
None0,210.0,637.0,0.011737089
None0,210.0,638.0,0.002347418
None0,210.0,648.0,0.002347418
None0,210.0,659.0,0.002347418
None0,210.0,660.0,0.002347418
None0,210.0,661.0,0.002347418
None0,210.0,663.0,0.002347418
None0,210.0,667.0,0.002347418
None0,210.0,669.0,0.023474178
None0,210.0,670.0,0.004694836
None0,210.0,673.0,0.002347418
None0,210.0,675.0,0.002347418
None0,210.0,676.0,0.002347418
None0,210.0,677.0,0.004694836
None0,210.0,681.0,0.002347418
None0,210.0,691.0,0.002347418
None0,210.0,694.0,0.002347418
None0,210.0,697.0,0.002347418
None0,210.0,704.0,0.030516432
None0,210.0,710.0,0.002347418
None0,210.0,719.0,0.002347418
None0,210.0,724.0,0.002347418
None0,210.0,730.0,0.002347418
None0,210.0,736.0,0.002347418
None0,210.0,740.0,0.002347418
None0,210.0,747.0,0.011737089
None0,210.0,751.0,0.007042254
None0,210.0,753.0,0.004694836
None0,210.0,754.0,0.004694836
None0,210.0,766.0,0.002347418
None0,210.0,774.0,0.002347418
None0,210.0,783.0,0.002347418
None0,210.0,785.0,0.011737089
None0,210.0,793.0,0.002347418
None0,210.0,797.0,0.002347418
None0,210.0,798.0,0.002347418
None0,210.0,800.0,0.004694836
None0,210.0,801.0,0.007042254
None0,210.0,802.0,0.002347418
None0,210.0,804.0,0.004694836
None0,210.0,807.0,0.002347418
None0,210.0,809.0,0.002347418
None0,210.0,814.0,0.002347418
None0,210.0,816.0,0.007042254
None0,210.0,817.0,0.002347418
None0,210.0,822.0,0.004694836
None0,210.0,823.0,0.007042254
None0,210.0,824.0,0.004694836
None0,210.0,825.0,0.014084507
None0,210.0,826.0,0.004694836
None0,210.0,827.0,0.002347418
None0,210.0,830.0,0.002347418
None0,210.0,834.0,0.002347418
None0,210.0,836.0,0.002347418
None0,210.0,837.0,0.004694836
None0,210.0,839.0,0.002347418
None0,210.0,843.0,0.007042254
None0,210.0,845.0,0.002347418
None0,210.0,847.0,0.004694836
None0,210.0,848.0,0.007042254
None0,210.0,857.0,0.007042254
None0,210.0,858.0,0.002347418
None0,210.0,860.0,0.004694836
None0,210.0,862.0,0.004694836
None0,210.0,863.0,0.007042254
None0,210.0,867.0,0.009389671
None0,210.0,870.0,0.004694836
None0,210.0,883.0,0.002347418
None0,210.0,886.0,0.002347418
None0,210.0,890.0,0.002347418
None0,210.0,896.0,0.004694836
None0,210.0,898.0,0.007042254
None0,210.0,907.0,0.002347418
None0,210.0,908.0,0.002347418
None0,210.0,909.0,0.004694836
None0,210.0,914.0,0.002347418
None0,210.0,916.0,0.002347418
None0,210.0,923.0,0.007042254
None0,210.0,937.0,0.009389671
None0,210.0,940.0,0.004694836
None0,210.0,948.0,0.002347418
None0,210.0,950.0,0.002347418
None0,210.0,952.0,0.004694836
None0,210.0,954.0,0.014084507
None0,210.0,955.0,0.002347418
None0,210.0,958.0,0.002347418
None0,210.0,964.0,0.002347418
None0,210.0,966.0,0.002347418
None0,210.0,971.0,0.002347418
None0,210.0,976.0,0.007042254
None0,210.0,977.0,0.004694836
None0,210.0,982.0,0.002347418
None0,210.0,983.0,0.002347418
None0,210.0,984.0,0.002347418
None0,210.0,986.0,0.002347418
None0,210.0,989.0,0.004694836
None0,210.0,990.0,0.014084507
None0,210.0,993.0,0.004694836
None0,210.0,995.0,0.002347418
None0,210.0,997.0,0.004694836
None0,210.0,999.0,0.002347418
None0,210.0,1000.0,0.002347418
None0,210.0,1004.0,0.004694836
None0,210.0,1009.0,0.004694836
None0,210.0,1011.0,0.002347418
None0,210.0,1012.0,0.004694836
None0,210.0,1015.0,0.046948357
None0,210.0,1018.0,0.002347418
None0,210.0,1025.0,0.002347418
None0,210.0,1027.0,0.007042254
None0,210.0,1029.0,0.007042254
None0,210.0,1030.0,0.014084507
None0,210.0,1043.0,0.007042254
None0,210.0,1048.0,0.002347418
None0,210.0,1052.0,0.002347418
None0,210.0,1053.0,0.007042254
None0,210.0,1054.0,0.002347418
None0,210.0,1059.0,0.002347418
None0,210.0,1060.0,0.002347418
None0,210.0,1064.0,0.002347418
None0,210.0,1066.0,0.009389671
None0,210.0,1068.0,0.002347418
None0,210.0,1071.0,0.002347418
None0,210.0,1072.0,0.004694836
None0,210.0,1077.0,0.002347418
None0,210.0,1078.0,0.004694836
None0,210.0,1083.0,0.002347418
None0,210.0,1084.0,0.007042254
None0,210.0,1088.0,0.004694836
None0,210.0,1093.0,0.004694836
None0,210.0,1094.0,0.002347418
None0,210.0,1098.0,0.004694836
None0,210.0,1104.0,0.002347418
None0,210.0,1106.0,0.004694836
None0,210.0,1109.0,0.002347418
None0,210.0,1110.0,0.004694836
None0,210.0,1114.0,0.004694836
None0,210.0,1116.0,0.007042254
None0,210.0,1117.0,0.004694836
None0,210.0,1121.0,0.002347418
None0,210.0,1130.0,0.009389671
None0,210.0,1132.0,0.023474178
None0,210.0,1133.0,0.002347418
None0,210.0,1135.0,0.002347418
None0,210.0,1136.0,0.004694836
None0,210.0,1137.0,0.009389671
None0,210.0,1139.0,0.002347418
None0,210.0,1143.0,0.002347418
None0,210.0,1158.0,0.007042254
None0,210.0,1160.0,0.023474178
None0,210.0,1162.0,0.028169014
None0,210.0,1165.0,0.002347418
None0,210.0,1168.0,0.002347418
None0,210.0,1177.0,0.002347418
None0,210.0,1181.0,0.002347418
None0,210.0,1182.0,0.002347418
None0,210.0,1186.0,0.002347418
None0,210.0,1193.0,0.002347418
None0,210.0,1196.0,0.002347418
None0,210.0,1198.0,0.011737089
None0,210.0,1204.0,0.007042254
None0,210.0,1205.0,0.014084507
None0,210.0,1208.0,0.007042254
None0,210.0,1209.0,0.002347418
None0,210.0,1214.0,0.002347418
None0,210.0,1216.0,0.002347418
None0,210.0,1221.0,0.002347418
None0,210.0,1224.0,0.002347418
None0,210.0,1228.0,0.004694836
None0,210.0,1237.0,0.011737089
None0,210.0,1239.0,0.002347418
None0,210.0,1241.0,0.002347418
None0,210.0,1242.0,0.007042254
None0,210.0,1243.0,0.004694836
None0,210.0,1246.0,0.002347418
None0,210.0,1247.0,0.014084507
None0,210.0,1251.0,0.002347418
None0,210.0,1252.0,0.011737089
None0,210.0,1256.0,0.002347418
None0,210.0,1257.0,0.007042254
None0,210.0,1270.0,0.007042254
None0,210.0,1274.0,0.025821596
None0,210.0,1275.0,0.002347418
None0,210.0,1279.0,0.004694836
None0,210.0,1280.0,0.002347418
None0,210.0,1282.0,0.007042254
None0,210.0,1290.0,0.002347418
None0,210.0,1292.0,0.002347418
None0,210.0,1302.0,0.011737089
None0,210.0,1313.0,0.002347418
None0,210.0,1330.0,0.004694836
None0,210.0,1341.0,0.004694836
None0,210.0,1342.0,0.002347418
None0,210.0,1353.0,0.007042254
None0,210.0,1356.0,0.002347418
None0,210.0,1357.0,0.007042254
None0,210.0,1361.0,0.002347418
None0,210.0,1364.0,0.002347418
None0,210.0,1373.0,0.007042254
None0,210.0,1375.0,0.004694836
None0,210.0,1376.0,0.002347418
None0,210.0,1377.0,0.002347418
None0,210.0,1379.0,0.002347418
None0,210.0,1386.0,0.004694836
None0,210.0,1392.0,0.007042254
None0,210.0,1396.0,0.002347418
None0,210.0,1406.0,0.002347418
None0,210.0,1408.0,0.002347418
None0,210.0,1413.0,0.007042254
None0,210.0,1422.0,0.002347418
None0,210.0,1423.0,0.011737089
None0,210.0,1424.0,0.002347418
None0,210.0,1425.0,0.002347418
None0,210.0,1427.0,0.002347418
None0,210.0,1431.0,0.002347418
None0,210.0,1442.0,0.002347418
None0,210.0,1444.0,0.004694836
None0,210.0,1462.0,0.025821596
None0,210.0,1481.0,0.002347418
None0,210.0,1483.0,0.002347418
None0,210.0,1485.0,0.002347418
None0,210.0,1486.0,0.004694836
None0,210.0,1490.0,0.002347418
None0,210.0,1492.0,0.002347418
None0,210.0,1494.0,0.004694836
None0,210.0,1495.0,0.004694836
None0,210.0,1498.0,0.002347418
None0,210.0,1502.0,0.002347418
None0,210.0,1511.0,0.004694836
None0,210.0,1514.0,0.018779343
None0,210.0,1520.0,0.004694836
None0,210.0,1525.0,0.002347418
None0,210.0,1555.0,0.002347418
None0,210.0,1559.0,0.002347418
None0,210.0,1560.0,0.002347418
None0,210.0,1561.0,0.002347418
None0,210.0,1563.0,0.007042254
None0,210.0,1565.0,0.004694836
None0,210.0,1570.0,0.009389671
None0,210.0,1572.0,0.002347418
None0,210.0,1573.0,0.002347418
None0,210.0,1574.0,0.004694836
None0,210.0,1580.0,0.004694836
None0,210.0,1586.0,0.004694836
None0,210.0,1588.0,0.007042254
None0,210.0,1593.0,0.004694836
None0,210.0,1597.0,0.014084507
None0,210.0,1599.0,0.002347418
None0,210.0,1605.0,0.007042254
None0,210.0,1613.0,0.002347418
None0,210.0,1614.0,0.002347418
None0,210.0,1615.0,0.002347418
None0,210.0,1621.0,0.002347418
None0,210.0,1622.0,0.002347418
None0,210.0,1625.0,0.002347418
None0,210.0,1626.0,0.002347418
None0,210.0,1628.0,0.004694836
None0,210.0,1631.0,0.004694836
None0,210.0,1633.0,0.002347418
None0,210.0,1634.0,0.002347418
None0,210.0,1637.0,0.009389671
None0,210.0,1640.0,0.025821596
None0,210.0,1650.0,0.002347418
None0,210.0,1662.0,0.002347418
None0,210.0,1682.0,0.002347418
None0,210.0,1691.0,0.002347418
None0,210.0,1695.0,0.002347418
None0,210.0,1702.0,0.004694836
None0,210.0,1704.0,0.002347418
None0,210.0,1708.0,0.002347418
None0,210.0,1710.0,0.023474178
None0,210.0,1715.0,0.004694836
None0,210.0,1716.0,0.002347418
None0,210.0,1717.0,0.002347418
None0,210.0,1721.0,0.002347418
None0,210.0,1724.0,0.002347418
None0,210.0,1733.0,0.002347418
None0,210.0,1735.0,0.002347418
None0,210.0,1737.0,0.011737089
None0,210.0,1739.0,0.002347418
None0,210.0,1742.0,0.004694836
None0,210.0,1749.0,0.007042254
None0,210.0,1755.0,0.002347418
None0,210.0,1756.0,0.004694836
None0,210.0,1757.0,0.002347418
None0,210.0,1764.0,0.007042254
None0,210.0,1766.0,0.004694836
None0,210.0,1773.0,0.002347418
None0,210.0,1775.0,0.016431925
None0,210.0,1779.0,0.002347418
None0,210.0,1783.0,0.002347418
None0,210.0,1797.0,0.002347418
None0,210.0,1799.0,0.002347418
None0,210.0,1806.0,0.002347418
None0,210.0,1811.0,0.002347418
None0,210.0,1813.0,0.002347418
None0,210.0,1814.0,0.002347418
None0,210.0,1818.0,0.004694836
None0,210.0,1821.0,0.002347418
None0,210.0,1823.0,0.004694836
None0,210.0,1824.0,0.002347418
None0,210.0,1827.0,0.042253521
None0,210.0,1830.0,0.004694836
None0,210.0,1840.0,0.002347418
None0,210.0,1846.0,0.004694836
None0,210.0,1847.0,0.004694836
None0,210.0,1848.0,0.002347418
None0,210.0,1851.0,0.004694836
None0,210.0,1859.0,0.002347418
None0,210.0,1861.0,0.002347418
None0,210.0,1870.0,0.002347418
None0,210.0,1871.0,0.014084507
None0,210.0,1882.0,0.002347418
None0,210.0,1883.0,0.002347418
None0,210.0,1884.0,0.004694836
None0,210.0,1888.0,0.009389671
None0,210.0,1893.0,0.002347418
None0,210.0,1895.0,0.002347418
None0,210.0,1897.0,0.002347418
None0,210.0,1899.0,0.007042254
None0,210.0,1901.0,0.007042254
None0,210.0,1904.0,0.002347418
None0,210.0,1905.0,0.002347418
None0,210.0,1907.0,0.004694836
None0,210.0,1914.0,0.002347418
None0,210.0,1915.0,0.002347418
None0,210.0,1916.0,0.002347418
None0,210.0,1922.0,0.002347418
None0,210.0,1928.0,0.002347418
None0,210.0,1930.0,0.002347418
None0,210.0,1935.0,0.002347418
None0,210.0,1939.0,0.002347418
None0,210.0,1943.0,0.002347418
None0,210.0,1944.0,0.004694836
None0,210.0,1946.0,0.004694836
None0,210.0,1947.0,0.004694836
None0,210.0,1948.0,0.007042254
None0,210.0,1959.0,0.002347418
None0,210.0,1961.0,0.004694836
None0,210.0,1966.0,0.009389671
None0,210.0,1967.0,0.002347418
None0,210.0,1972.0,0.002347418
None0,210.0,1991.0,0.004694836
None0,211.0,5.0,0.017241379
None0,211.0,29.0,0.017241379
None0,211.0,262.0,0.017241379
None0,211.0,390.0,0.017241379
None0,211.0,450.0,0.017241379
None0,211.0,553.0,0.017241379
None0,211.0,681.0,0.017241379
None0,211.0,830.0,0.017241379
None0,211.0,841.0,0.017241379
None0,211.0,857.0,0.017241379
None0,211.0,1302.0,0.017241379
None0,211.0,1304.0,0.017241379
None0,211.0,1373.0,0.017241379
None0,211.0,1749.0,0.017241379
None0,211.0,1757.0,0.017241379
None0,211.0,1855.0,0.017241379
None0,211.0,1899.0,0.017241379
None0,212.0,4.0,0.012048193
None0,212.0,10.0,0.006024096
None0,212.0,12.0,0.030120482
None0,212.0,13.0,0.024096386
None0,212.0,23.0,0.006024096
None0,212.0,27.0,0.042168675
None0,212.0,28.0,0.018072289
None0,212.0,30.0,0.018072289
None0,212.0,31.0,0.006024096
None0,212.0,33.0,0.006024096
None0,212.0,34.0,0.006024096
None0,212.0,36.0,0.006024096
None0,212.0,38.0,0.030120482
None0,212.0,41.0,0.006024096
None0,212.0,48.0,0.012048193
None0,212.0,52.0,0.006024096
None0,212.0,70.0,0.006024096
None0,212.0,72.0,0.012048193
None0,212.0,82.0,0.006024096
None0,212.0,83.0,0.006024096
None0,212.0,84.0,0.006024096
None0,212.0,85.0,0.006024096
None0,212.0,88.0,0.006024096
None0,212.0,89.0,0.006024096
None0,212.0,91.0,0.024096386
None0,212.0,93.0,0.006024096
None0,212.0,177.0,0.018072289
None0,212.0,178.0,0.006024096
None0,212.0,185.0,0.006024096
None0,212.0,186.0,0.006024096
None0,212.0,187.0,0.012048193
None0,212.0,188.0,0.006024096
None0,212.0,189.0,0.006024096
None0,212.0,191.0,0.012048193
None0,212.0,193.0,0.006024096
None0,212.0,194.0,0.012048193
None0,212.0,198.0,0.006024096
None0,212.0,210.0,0.006024096
None0,212.0,232.0,0.006024096
None0,212.0,237.0,0.006024096
None0,212.0,238.0,0.006024096
None0,212.0,244.0,0.012048193
None0,212.0,245.0,0.018072289
None0,212.0,246.0,0.006024096
None0,212.0,247.0,0.006024096
None0,212.0,251.0,0.006024096
None0,212.0,252.0,0.006024096
None0,212.0,261.0,0.006024096
None0,212.0,270.0,0.006024096
None0,212.0,286.0,0.018072289
None0,212.0,288.0,0.006024096
None0,212.0,291.0,0.006024096
None0,212.0,298.0,0.006024096
None0,212.0,304.0,0.006024096
None0,212.0,313.0,0.006024096
None0,212.0,315.0,0.006024096
None0,212.0,319.0,0.024096386
None0,212.0,324.0,0.006024096
None0,212.0,331.0,0.006024096
None0,212.0,358.0,0.006024096
None0,212.0,361.0,0.006024096
None0,212.0,364.0,0.012048193
None0,212.0,365.0,0.006024096
None0,212.0,367.0,0.006024096
None0,212.0,369.0,0.018072289
None0,212.0,370.0,0.012048193
None0,212.0,372.0,0.006024096
None0,212.0,390.0,0.006024096
None0,212.0,393.0,0.006024096
None0,212.0,394.0,0.006024096
None0,212.0,398.0,0.024096386
None0,212.0,403.0,0.018072289
None0,212.0,415.0,0.006024096
None0,212.0,437.0,0.006024096
None0,212.0,439.0,0.018072289
None0,212.0,442.0,0.006024096
None0,212.0,450.0,0.036144578
None0,212.0,454.0,0.012048193
None0,212.0,460.0,0.012048193
None0,212.0,480.0,0.006024096
None0,212.0,481.0,0.006024096
None0,212.0,482.0,0.006024096
None0,212.0,483.0,0.006024096
None0,212.0,484.0,0.006024096
None0,212.0,486.0,0.006024096
None0,212.0,488.0,0.012048193
None0,212.0,489.0,0.006024096
None0,212.0,490.0,0.006024096
None0,212.0,491.0,0.006024096
None0,212.0,495.0,0.006024096
None0,212.0,505.0,0.024096386
None0,212.0,523.0,0.006024096
None0,212.0,526.0,0.006024096
None0,212.0,528.0,0.006024096
None0,212.0,531.0,0.006024096
None0,212.0,533.0,0.012048193
None0,212.0,553.0,0.024096386
None0,212.0,557.0,0.006024096
None0,212.0,564.0,0.012048193
None0,212.0,576.0,0.006024096
None0,212.0,580.0,0.006024096
None0,212.0,603.0,0.006024096
None0,212.0,606.0,0.006024096
None0,212.0,616.0,0.006024096
None0,212.0,622.0,0.006024096
None0,212.0,630.0,0.006024096
None0,212.0,638.0,0.006024096
None0,212.0,641.0,0.006024096
None0,212.0,659.0,0.006024096
None0,212.0,663.0,0.006024096
None0,212.0,665.0,0.006024096
None0,212.0,666.0,0.006024096
None0,212.0,670.0,0.006024096
None0,212.0,677.0,0.006024096
None0,212.0,680.0,0.006024096
None0,212.0,681.0,0.006024096
None0,212.0,685.0,0.006024096
None0,212.0,704.0,0.006024096
None0,212.0,731.0,0.006024096
None0,212.0,740.0,0.006024096
None0,212.0,776.0,0.006024096
None0,212.0,785.0,0.006024096
None0,212.0,807.0,0.006024096
None0,212.0,811.0,0.006024096
None0,212.0,812.0,0.012048193
None0,212.0,816.0,0.012048193
None0,212.0,825.0,0.006024096
None0,212.0,827.0,0.006024096
None0,212.0,837.0,0.006024096
None0,212.0,839.0,0.006024096
None0,212.0,848.0,0.006024096
None0,212.0,857.0,0.006024096
None0,212.0,863.0,0.006024096
None0,212.0,867.0,0.006024096
None0,212.0,870.0,0.006024096
None0,212.0,885.0,0.006024096
None0,212.0,894.0,0.006024096
None0,212.0,913.0,0.006024096
None0,212.0,924.0,0.006024096
None0,212.0,937.0,0.006024096
None0,212.0,938.0,0.006024096
None0,212.0,954.0,0.018072289
None0,212.0,964.0,0.006024096
None0,212.0,971.0,0.012048193
None0,212.0,978.0,0.006024096
None0,212.0,984.0,0.006024096
None0,212.0,989.0,0.012048193
None0,212.0,990.0,0.006024096
None0,212.0,997.0,0.006024096
None0,212.0,1009.0,0.006024096
None0,212.0,1015.0,0.030120482
None0,212.0,1020.0,0.006024096
None0,212.0,1027.0,0.018072289
None0,212.0,1041.0,0.006024096
None0,212.0,1043.0,0.012048193
None0,212.0,1053.0,0.006024096
None0,212.0,1054.0,0.006024096
None0,212.0,1060.0,0.006024096
None0,212.0,1083.0,0.006024096
None0,212.0,1088.0,0.006024096
None0,212.0,1093.0,0.006024096
None0,212.0,1108.0,0.006024096
None0,212.0,1110.0,0.006024096
None0,212.0,1120.0,0.012048193
None0,212.0,1132.0,0.006024096
None0,212.0,1136.0,0.006024096
None0,212.0,1137.0,0.006024096
None0,212.0,1143.0,0.006024096
None0,212.0,1144.0,0.006024096
None0,212.0,1146.0,0.006024096
None0,212.0,1160.0,0.006024096
None0,212.0,1162.0,0.006024096
None0,212.0,1192.0,0.006024096
None0,212.0,1204.0,0.006024096
None0,212.0,1214.0,0.006024096
None0,212.0,1220.0,0.006024096
None0,212.0,1225.0,0.006024096
None0,212.0,1228.0,0.006024096
None0,212.0,1231.0,0.012048193
None0,212.0,1239.0,0.006024096
None0,212.0,1242.0,0.006024096
None0,212.0,1246.0,0.012048193
None0,212.0,1252.0,0.006024096
None0,212.0,1257.0,0.006024096
None0,212.0,1258.0,0.006024096
None0,212.0,1274.0,0.018072289
None0,212.0,1282.0,0.006024096
None0,212.0,1283.0,0.006024096
None0,212.0,1285.0,0.006024096
None0,212.0,1290.0,0.006024096
None0,212.0,1301.0,0.006024096
None0,212.0,1302.0,0.006024096
None0,212.0,1334.0,0.006024096
None0,212.0,1340.0,0.006024096
None0,212.0,1358.0,0.018072289
None0,212.0,1367.0,0.006024096
None0,212.0,1373.0,0.006024096
None0,212.0,1375.0,0.006024096
None0,212.0,1400.0,0.006024096
None0,212.0,1402.0,0.006024096
None0,212.0,1410.0,0.012048193
None0,212.0,1422.0,0.006024096
None0,212.0,1423.0,0.012048193
None0,212.0,1425.0,0.006024096
None0,212.0,1434.0,0.006024096
None0,212.0,1437.0,0.012048193
None0,212.0,1459.0,0.006024096
None0,212.0,1462.0,0.006024096
None0,212.0,1487.0,0.006024096
None0,212.0,1492.0,0.012048193
None0,212.0,1502.0,0.006024096
None0,212.0,1513.0,0.006024096
None0,212.0,1519.0,0.006024096
None0,212.0,1520.0,0.006024096
None0,212.0,1522.0,0.006024096
None0,212.0,1523.0,0.006024096
None0,212.0,1544.0,0.006024096
None0,212.0,1551.0,0.006024096
None0,212.0,1554.0,0.006024096
None0,212.0,1559.0,0.006024096
None0,212.0,1570.0,0.006024096
None0,212.0,1572.0,0.006024096
None0,212.0,1580.0,0.012048193
None0,212.0,1597.0,0.024096386
None0,212.0,1599.0,0.006024096
None0,212.0,1631.0,0.006024096
None0,212.0,1637.0,0.006024096
None0,212.0,1638.0,0.006024096
None0,212.0,1651.0,0.006024096
None0,212.0,1702.0,0.018072289
None0,212.0,1710.0,0.018072289
None0,212.0,1716.0,0.006024096
None0,212.0,1717.0,0.006024096
None0,212.0,1744.0,0.006024096
